"customer_id","zip"
"95402c16-8495-405d-b962-4c9595724040","33607"
a86676ae-e8f4-491c-bdd8-e18a2a870ade,"46802"
"5c4d6340-7608-464b-86ae-1ebf2cd05587","92596"
"00391825-7bfc-4634-92fd-730fdee9bd6d","33610"
f87c9bb0-9e29-4b87-b33b-b533d5d5afba,"06519"
"65fb3011-c822-4057-bbb6-a1172beb40d3","92591"
e681e0c1-d5d1-42b1-a126-f2be663f3f2c,"92571"
"583b7c55-d90b-4b07-9b22-d87e9d35f2a7","06520"
"9c30ad47-c189-4e01-b11c-d009ad806f05","06519"
e60b5e51-1ea8-476e-ae51-69c79281d993,"92599"
"4d0861b2-24f9-4504-a1af-c0b5583bfcb8","47905"
"714d70af-27b9-4e97-82ad-7bd3d616d38e","06519"
"5d677d2d-4f14-4a41-ac1d-0368ecc5687d","47904"
"17e9b7cc-6794-4a5e-ace1-51d879342021","33604"
"0ac69ff5-4a13-4b86-870f-629e97f3b02a","34203"
"0634beed-b01f-4922-a884-43f10410ba2f","46805"
e290bb25-1aa0-4eb9-bd27-6de435131da2,"34205"
"1e7a9e6c-ff5c-49d2-a455-bdbe761ced9b","75025"
